anio,cesarea,establecimiento_nombre,establecimiento_dependencia,establecimiento_region_sanitaria,establecimiento_municipio_id,establecimiento_municipio_nombre,partos
2017,19,Hospital Municipal Doctor Alberto L. Videla,municipal,III,060351,General Pinto,66
2015,0,Unidad Sanitaria La Fuente Guisasola,municipal,III,060351,General Pinto,0
2015,2354,Hospital Interzonal Espec. Materno Inf.,provincial,VIII,060357,General Pueyrredón,5063
2017,2181,Hospital Interzonal Esp. Mat. Infantil Don V. Tetamanti,Provincial,VIII,060357,General Pueyrredón,4623
2016,1895,Hospital Interzonal Espec. Materno Inf. Don V. Tetamanti,Provincial,VIII,060357,General Pueyrredón,4290
2014,2200,Hospital Interzonal Espec. Materno Inf.,provincial,VIII,060357,General Pueyrredón,5102
2016,709,Hospital Zonal General de Ag. Vte. López y Planes,Provincial,VII,060364,General Rodríguez,2318
2015,684,Hospital Zonal General de Ag. Vte. López y Planes,provincial,VII,060364,General Rodríguez,2261
2017,650,Hospital Interzonal General de Ag. Vte. Lopez y Planes,Provincial,VII,060364,General Rodríguez,2103
2014,0,Hospital Zonal General de Ag. Vte. López y Planes,provincial,VII,060364,General Rodríguez,0
2015,407,Hospital Municipal Doctor D. E. Thompson,municipal,V,060371,General San Martín,1495
2016,387,Hospital Municipal Doctor D. E. Thompson,Municipal,V,060371,General San Martín,1334
2017,381,Hospital Municipal Doctor D. E. Thompson,municipal,V,060371,General San Martín,1257
2017,372,Hospital Interzonal General de Ag. Eva Perón,Provincial,V,060371,General San Martín,774
2016,355,Hospital Interzonal General de Ag. Eva Perón,Provincial,V,060371,General San Martín,780
2015,328,Hospital Interzonal General de Ag. Eva Perón,provincial,V,060371,General San Martín,840
2015,261,Hospital Zonal General de Ag. General M. Belgrano,provincial,V,060371,General San Martín,837
2017,203,Hospital Zonal General de Ag. General M. Belgrano,Provincial,V,060371,General San Martín,689
2016,196,Hospital Zonal General de Ag. General M. Belgrano,Provincial,V,060371,General San Martín,662
2014,494,Hospital Municipal Doctor D. E. Thompson,municipal,V,060371,General San Martín,1574
2014,484,Hospital Interzonal General de Ag. Eva Perón,provincial,V,060371,General San Martín,802
2014,226,Hospital Zonal General de Ag. General M. Belgrano,provincial,V,060371,General San Martín,827
2014,0,Centro de Salud Doctor L. Agote,municipal,V,060371,General San Martín,0
2015,0,Centro de Salud Doctor L. Agote,municipal,V,060371,General San Martín,0
2014,72,Hospital Subzonal de General Viamonte,municipal,III,060385,General Viamonte,105
2015,72,Hospital Subzonal de General Viamonte,municipal,III,060385,General Viamonte,118
2016,70,Hospital Subzonal de General Viamonte,Municipal,III,060385,General Viamonte,108
2017,59,Hospital Subzonal de General Viamonte,municipal,III,060385,General Viamonte,95
2015,189,Hospital Municipal de  General Villegas Ntra. Sra. Del Carmen,municipal,II,060392,General Villegas,338
2016,187,Hospital Municipal de  General Villegas Ntra. Sra. Del Carmen,Municipal,II,060392,General Villegas,299
2017,141,Hospital Municipalde General Villegas Ntra. Sra del Carmen,municipal,II,060392,General Villegas,255
2014,169,Hospital Municipal de  General Villegas Ntra. Sra. Del Carmen,municipal,II,060392,General Villegas,386
2014,56,Hospital Municipal Doctor J. Llambías,municipal,I,060399,Guaminí,74
2014,0,Hospital Municipal Casbas,municipal,I,060399,Guaminí,0
2014,0,Hospital Municipal Adolfo Alsina,municipal,I,060399,Guaminí,0
2017,38,Hospital Municipal Casbas,municipal,I,060399,Guaminí,48
2016,31,Hospital Municipal Casbas,Municipal,I,060399,Guaminí,45
2015,25,Hospital Municipal Doctor J. Llambías,municipal,I,060399,Guaminí,43
2016,18,Hospital Municipal Doctor J. Llambías,Municipal,I,060399,Guaminí,20
2017,18,Hospital Municipal Doctor J. Llambías,municipal,I,060399,Guaminí,23
2015,14,Hospital Municipal Casbas,municipal,I,060399,Guaminí,16
2015,0,Hospital Municipal Adolfo Alsina,municipal,I,060399,Guaminí,0
2014,57,Hospital Municipal Doctor Saverio Mateo Galvagni,municipal,II,060406,Hipólito Yrigoyen,89
2015,73,Hospital Municipal Doctor Saverio Mateo Galvagni,municipal,II,060406,Hipólito Yrigoyen,109
2016,73,Hospital Municipal Doctor Saverio Mateo Galvagni,Municipal,II,060406,Hipólito Yrigoyen,97
2017,53,Hospital Municipal Doctor S. M. Galvagni,municipal,II,060406,Hipólito Yrigoyen,71
2016,557,Hospital Atenc. Prim. San Bernardino,Municipal,VII,060408,Hurlingham,1182
2017,430,Hospital Municipal San Bernardino de Siena,municipal,VII,060408,Hurlingham,929
2015,248,Hospital Atenc. Prim.  San Bernardino,municipal,VII,060408,Hurlingham,569
2014,451,Hospital Atenc. Prim.  San Bernardino,municipal,VII,060408,Hurlingham,1127
2014,0,Hospital Atenc. Prim. Ituzaingó,municipal,VII,060410,Ituzaingó,1
2015,0,Hospital Atenc. Prim. Ituzaingó,municipal,VII,060410,Ituzaingó,0
2016,0,Hospital Atenc. Prim. Ituzaingó,Municipal,VII,060410,Ituzaingó,1
2017,,Hospital Atenc. Médica Prim. de Ituzaingó,municipal,VII,060410,Ituzaingó,1
2015,914,Hospital Zonal Gob. D. Mercante,provincial,V,060412,José C. Paz,4067
2016,881,Hospital Zonal Gob. D. Mercante,Provincial,V,060412,José C. Paz,3416
2017,596,Hospital Zonal de Ag. Gob. Domingo Mercante,Provincial,V,060412,José C. Paz,2698
2014,965,Hospital Zonal Gob. D. Mercante,provincial,V,060412,José C. Paz,4304
2014,0,UPA 15,provincial,V,060412,José C. Paz,0
2014,0,Centro Asistencial Sol y Verde,municipal,V,060412,José C. Paz,1
2014,0,Centro Asistencial Las Heras,municipal,V,060412,José C. Paz,0
2015,0,UPA 15,provincial,V,060412,José C. Paz,2
2015,0,Centro Asistencial Sol y Verde,municipal,V,060412,José C. Paz,0
2015,0,Centro Asistencial Las Heras,municipal,V,060412,José C. Paz,1
2016,0,UPA 15,Provincial,V,060412,José C. Paz,1
2015,351,Hospital Zonal General de Ag. A. Piñeyro,provincial,III,060413,Junín,707
2016,319,Hospital Zonal General de Ag. A. Piñeyro,Provincial,III,060413,Junín,674
2017,316,Hospital Interzonal General de Ag. Abraham Piñeyro,Provincial,III,060413,Junín,676
2014,281,Hospital Zonal General de Ag. A. Piñeyro,provincial,III,060413,Junín,675
2016,452,Hospital Municipal Carlos F. Macias,Municipal,VIII,060420,La Costa,1040
2015,438,Hospital Municipal Carlos F. Macias,municipal,VIII,060420,La Costa,1040
2017,438,Hospital Municipal Carlos F. Macías,municipal,VIII,060420,La Costa,1038
2014,406,Hospital Municipal Carlos F. Macias,municipal,VIII,060420,La Costa,938
2014,0,Hospital Local General de Agudos,municipal,VIII,060420,La Costa,0
2014,0,Unidad Sanitaria Las Toninas,municipal,VIII,060420,La Costa,0
2014,0,Unidad Sanitaria Santa Teresita,municipal,VIII,060420,La Costa,0
2015,0,Hospital Local General de Agudos,municipal,VIII,060420,La Costa,1
2015,0,Unidad Sanitaria Las Toninas,municipal,VIII,060420,La Costa,0
2015,0,Unidad Sanitaria Santa Teresita,municipal,VIII,060420,La Costa,0
2017,965,Hospital Interzonal General de Ag. Doctor Paroissien,Provincial,XII,060427,La Matanza,2476
2017,794,Hospital Local Materno Infantil Dra. Germani,municipal,XII,060427,La Matanza,2597
2016,755,Hospital Materno Infantil Doctor J. Equiza,Municipal,XII,060427,La Matanza,1796
2016,735,Hospital Zonal General de Ag. Doctor Paroissien,Provincial,XII,060427,La Matanza,2003
2017,631,Hospital Materno Infantil Doctor J. Equiza,municipal,XII,060427,La Matanza,1436
2015,630,Hospital Materno Infantil Doctor J. Equiza,municipal,XII,060427,La Matanza,1472
2016,625,Hospital Local Materno Infantil Dra. Germani,Municipal,XII,060427,La Matanza,1838
2015,559,Hospital Zonal General de Ag. Doctor Paroissien,provincial,XII,060427,La Matanza,1708
2015,536,Hospital Zonal de Ag. de González Catán Km. 32,provincial,XII,060427,La Matanza,2307
2016,490,Hospital Zonal de Ag. de González Catán Km. 32,Provincial,XII,060427,La Matanza,2196
2017,427,Hospital Zonal de Ag. de González Catán Km.32,Provincial,XII,060427,La Matanza,1911
2015,392,Hospital Local Materno Infantil Dra. Germani,municipal,XII,060427,La Matanza,1353
2017,327,Policlínico Central,municipal,XII,060427,La Matanza,463
2016,316,Hospital Zonal General de Agudos Doctor Alberto Balestrini,Provincial,XII,060427,La Matanza,2005
2017,316,Hospital Zonal General de Agudos Doctor Alberto Balestrini,Provincial,XII,060427,La Matanza,1756
2015,304,Hospital Zonal General de Agudos Doctor Alberto Balestrini,provincial,XII,060427,La Matanza,1962
2015,291,Policlínico Central San Justo,municipal,XII,060427,La Matanza,343
2016,275,Policlínico Central San Justo,Municipal,XII,060427,La Matanza,368
2014,528,Hospital Zonal General de Ag. Doctor Paroissien,provincial,XII,060427,La Matanza,1648
2014,499,Hospital Zonal de Ag. de González Catán Km. 32,provincial,XII,060427,La Matanza,2424
2014,446,Hospital Materno Infantil Doctor J. Equiza,municipal,XII,060427,La Matanza,1304
2014,356,Hospital Local Materno Infantil Dra. Germani,municipal,XII,060427,La Matanza,1407
2014,208,Policlínico Central San Justo,municipal,XII,060427,La Matanza,312
2014,132,Hospital Zonal General de Agudos Doctor Alberto Balestrini,provincial,XII,060427,La Matanza,963
2014,0,UPA 18,provincial,XII,060427,La Matanza,0
2014,0,Unidad Sanitaria Doctor Roca,municipal,XII,060427,La Matanza,0
2014,0,Unidad Sanitaria Doctor A. Sakamoto,municipal,XII,060427,La Matanza,3
2014,0,Unidad Sanitaria Doctor Eizaguirre,municipal,XII,060427,La Matanza,0
2014,0,Unidad Sanitaria N° 19,municipal,XII,060427,La Matanza,0
2014,0,Unidad Sanitaria Puerto Argentino,municipal,XII,060427,La Matanza,0
2014,0,Unidad Sanitaria Giovinazzo,municipal,XII,060427,La Matanza,0
2014,0,Unidad de Salud F. Caputto,municipal,XII,060427,La Matanza,0
2014,0,Unidad Sanitaria Ezcurra,municipal,XII,060427,La Matanza,0
2014,0,Unidad Sanitaria Doctor Ramon Carrillo,municipal,XII,060427,La Matanza,0
2015,0,UPA 18,provincial,XII,060427,La Matanza,1
2015,0,Unidad Sanitaria Doctor Roca,municipal,XII,060427,La Matanza,0
2015,0,Unidad Sanitaria Doctor A. Sakamoto,municipal,XII,060427,La Matanza,1
2015,0,Unidad Sanitaria Doctor Eizaguirre,municipal,XII,060427,La Matanza,0
2015,0,Unidad Sanitaria N° 19,municipal,XII,060427,La Matanza,0
2015,0,Unidad Sanitaria Puerto Argentino,municipal,XII,060427,La Matanza,0
2015,0,Unidad Sanitaria Giovinazzo,municipal,XII,060427,La Matanza,0
2015,0,Unidad de Salud F. Caputto,municipal,XII,060427,La Matanza,0
2015,0,Unidad Sanitaria Ezcurra,municipal,XII,060427,La Matanza,0
2015,0,Unidad Sanitaria Doctor Ramon Carrillo,municipal,XII,060427,La Matanza,0
2016,0,UPA 18,Provincial,XII,060427,La Matanza,1
2016,0,Unidad Sanitaria Doctor A. Sakamoto,Municipal,XII,060427,La Matanza,1
2016,0,Centro de Salud N° 7 Doctor Eizaguirre,Municipal,XII,060427,La Matanza,1
2017,,UPA 18,Provincial,XII,060427,La Matanza,1
2017,,Unidad Sanitaria Doctor R. Carrillo,municipal,XII,060427,La Matanza,1
2015,1231,Hospital Interzonal General de Ag. General San Martín,provincial,XI,060441,La Plata,3395
2017,1078,Hospital Interzonal General de Ag. General San Martín,Provincial,XI,060441,La Plata,2404
2016,937,Hospital Interzonal General de Ag. General San Martín,Provincial,XI,060441,La Plata,2349
2016,504,Hospital Zonal General de Ag. San Roque,Provincial,XI,060441,La Plata,1559
2017,503,Hospital Interzonal General de Ag. San Roque,Provincial,XI,060441,La Plata,1507
2016,464,Hospital Interzonal General de Ag. y Cron. Doctor A Korn,Provincial,XI,060441,La Plata,1704
2015,449,Hospital Zonal General de Ag. San Roque,provincial,XI,060441,La Plata,1610
2017,436,Hospital Zonal General de Ag. Doctor Ricardo Gutierrez,Provincial,XI,060441,La Plata,1683
2016,417,Hospital Zonal General de Ag. Doctor R. Gutierrez,Provincial,XI,060441,La Plata,1652
2015,319,Hospital Interzonal General de Ag. y Cron. Doctor A Korn,provincial,XI,060441,La Plata,1667
2015,297,Hospital Zonal General de Ag. Doctor R. Gutierrez,provincial,XI,060441,La Plata,1230
2017,252,Hospital Interzonal Esp. de Ag. y Crón. Doctor A. Korn,Provincial,XI,060441,La Plata,1360
2014,1284,Hospital Interzonal General de Ag. General San Martín,provincial,XI,060441,La Plata,3833
2014,425,Hospital Zonal General de Ag. San Roque,provincial,XI,060441,La Plata,1908
2014,387,Hospital Interzonal General de Ag. y Cron. Doctor A Korn,provincial,XI,060441,La Plata,1781
2014,199,Hospital Zonal General de Ag. Doctor R. Gutierrez,provincial,XI,060441,La Plata,966
2017,718,Hospital Interzonal General de Ag. Evita,Provincial,VI,060434,Lanús,2055
2016,602,Hospital Interzonal General de Ag. Evita,Provincial,VI,060434,Lanús,1904
2015,416,Hospital Interzonal General de Ag. Evita,provincial,VI,060434,Lanús,1606
2015,352,Hospital Zonal General de Ag. N. López,provincial,VI,060434,Lanús,1476
2016,326,Hospital Zonal General de Ag. N. López,Provincial,VI,060434,Lanús,1388
2017,323,Hospital Zonal General de Ag. Narciso López,Provincial,VI,060434,Lanús,1168
2014,721,Hospital Interzonal General de Ag. Evita,provincial,VI,060434,Lanús,2784
2014,317,Hospital Zonal General de Ag. N. López,provincial,VI,060434,Lanús,1370
2014,0,Hospital Local General de Ag. Doctor A. Melo,provincial,VI,060434,Lanús,0
2015,0,Hospital Local General de Ag. Doctor A. Melo,provincial,VI,060434,Lanús,0
2017,107,Hospital Doctor Pedro S. Sancholuz,municipal,IX,060448,Laprida,180
2016,104,Hospital Doctor Pedro S. Sancholuz,Municipal,IX,060448,Laprida,175
2015,91,Hospital Doctor Pedro S. Sancholuz,municipal,IX,060448,Laprida,167
2014,82,Hospital Doctor Pedro S. Sancholuz,municipal,IX,060448,Laprida,147
2017,135,Hospital Zonal General de Las Flores,Provincial,IX,060455,Las Flores,188
2016,121,Hospital Subzonal General de Las Flores,Provincial,IX,060455,Las Flores,185
2015,99,Hospital Subzonal General de Las Flores,provincial,IX,060455,Las Flores,154
2014,94,Hospital Subzonal General de Las Flores,provincial,IX,060455,Las Flores,157
2015,129,Hospital Municipal de Leandro N. Alem,municipal,III,060462,Leandro N. Alem,163
2017,127,Hospital Municipal Leandro N. Alem,municipal,III,060462,Leandro N. Alem,140
2016,121,Hospital Municipal de Leandro N. Alem,Municipal,III,060462,Leandro N. Alem,150
2014,104,Hospital Municipal de Leandro N. Alem,municipal,III,060462,Leandro N. Alem,143
2014,0,Unidad Sanitaria Doctor P. R. Groupierre,municipal,III,060462,Leandro N. Alem,0
2015,0,Unidad Sanitaria Doctor P. R. Groupierre,municipal,III,060462,Leandro N. Alem,0
2014,0,UPA 7,provincial,XI,060466,Lezama,0
2015,0,UPA 7,provincial,XI,060466,Lezama,1
2017,,UPA 7,Provincial,XI,060466,Lezama,1
2017,68,HospitalSubzonal Municipal Doctor R. O. Miravalle,municipal,III,060469,Lincoln,233
2016,66,Hospital Subzonal Doctor Miravalle,Municipal,III,060469,Lincoln,244
2015,63,Hospital Subzonal Doctor Miravalle,municipal,III,060469,Lincoln,235
2014,61,Hospital Subzonal Doctor Miravalle,municipal,III,060469,Lincoln,271
2015,0,Unidad Sanitaria M. de Hoz,municipal,III,060469,Lincoln,3
2015,0,Unidad Sanitaria Pasteur,municipal,III,060469,Lincoln,0
2015,0,Unidad Sanitaria Roberts,municipal,III,060469,Lincoln,0
2014,0,Unidad Sanitaria M. de Hoz,municipal,III,060469,Lincoln,0
2014,0,Unidad Sanitaria Pasteur,municipal,III,060469,Lincoln,2
2014,0,Unidad Sanitaria Roberts,municipal,III,060469,Lincoln,0
2015,142,Hospital Gaspar Campos,municipal,VIII,060476,Lobería,232
2016,110,Hospital Gaspar Campos,Municipal,VIII,060476,Lobería,192
2017,105,Hospital Municipal Gaspar Campos,municipal,VIII,060476,Lobería,159
2014,104,Hospital Gaspar Campos,municipal,VIII,060476,Lobería,172
2014,0,Unidad Sanitaria San Manuel,municipal,VIII,060476,Lobería,0
2015,0,Unidad Sanitaria San Manuel,municipal,VIII,060476,Lobería,0
2016,128,Hospital Zonal General de Ag. de Lobos,Provincial,X,060483,Lobos,369
2017,119,Hospital Zonal General de Ag. de Lobos,Provincial,X,060483,Lobos,348
2015,109,Hospital Zonal General de Ag. de Lobos,provincial,X,060483,Lobos,356
2014,130,Hospital Zonal General de Ag. de Lobos,provincial,X,060483,Lobos,351
2015,685,Hospital Interzonal General de Ag. L. C. de Gandulfo,provincial,VI,060490,Lomas de Zamora,3211
2016,607,Hospital Interzonal General de Ag. L. C. de Gandulfo,Provincial,VI,060490,Lomas de Zamora,2749
2017,528,Hospital Interzonal General de Ag. Luisa C. de Gandulfo,Provincial,VI,060490,Lomas de Zamora,2264
2017,377,Hospital Mat. Infantil Doctor Oscar E. Alende,municipal,VI,060490,Lomas de Zamora,1189
2015,375,Hospital Local Materno Infantil Doctor Oscar Alende,municipal,VI,060490,Lomas de Zamora,1262
2016,282,Hospital Local Materno Infantil Doctor Oscar Alende,Municipal,VI,060490,Lomas de Zamora,908
2014,623,Hospital Interzonal General de Ag. L. C. de Gandulfo,provincial,VI,060490,Lomas de Zamora,3180
2014,324,Hospital Local Materno Infantil Doctor Oscar Alende,municipal,VI,060490,Lomas de Zamora,1158
2014,0,Unidad Sanitaria Lavallol,municipal,VI,060490,Lomas de Zamora,0
2014,0,Unidad Sanitaria Doctor E. Finochietto,municipal,VI,060490,Lomas de Zamora,0
2014,0,Unidad Sanitaria 19 de Diciembre,municipal,VI,060490,Lomas de Zamora,0
2014,0,Unidad Sanitaria General Lamadrid,municipal,VI,060490,Lomas de Zamora,0
2015,0,Unidad Sanitaria Lavallol,municipal,VI,060490,Lomas de Zamora,0
2015,0,Unidad Sanitaria Doctor E. Finochietto,municipal,VI,060490,Lomas de Zamora,0
2015,0,Unidad Sanitaria 19 de Diciembre,municipal,VI,060490,Lomas de Zamora,0
2015,0,Unidad Sanitaria General Lamadrid,municipal,VI,060490,Lomas de Zamora,0
2017,471,Hospital Municipal Ntra. Sra. de Luján,municipal,VII,060497,Luján,1024
2015,457,Hospital Local Nstra. Sra. de Luján,municipal,VII,060497,Luján,1059
2016,430,Hospital Local Nstra. Sra. de Luján,Municipal,VII,060497,Luján,928
2014,511,Hospital Local Nstra. Sra. de Luján,municipal,VII,060497,Luján,1183
2016,112,Hospital Subzonal Santa María Magdalena,Municipal,XI,060505,Magdalena,185
2015,100,Hospital Subzonal Santa María Magdalena,municipal,XI,060505,Magdalena,181
2017,88,Hospital Subzonal Santa María Magdalena,municipal,XI,060505,Magdalena,128
2014,107,Hospital Subzonal Santa María Magdalena,municipal,XI,060505,Magdalena,184
2015,78,Hospital Subzonal de Maipú,municipal,VIII,060511,Maipú,116
2016,62,Hospital Subzonal de Maipú,Municipal,VIII,060511,Maipú,88
2017,48,Hospital Subzonal de Maipú,municipal,VIII,060511,Maipú,72
2014,52,Hospital Subzonal de Maipú,municipal,VIII,060511,Maipú,83
2017,1066,Hospital Municipal de Trauma y Emerg. Doctor F. A. Abete,municipal,V,060515,Malvinas Argentinas,3321
2016,1045,Hospital Municipal de Trauma y Emerg. Doctor F. A. Abete,Municipal,V,060515,Malvinas Argentinas,3407
2015,1014,Hospital Municipal de Trauma y Emerg. Doctor F. A. Abete,municipal,V,060515,Malvinas Argentinas,3043
2015,0,Hospital Mat. Inf. M. A. de Menem,municipal,V,060515,Malvinas Argentinas,0
2015,0,Hospital Doctor Ramón Carrillo,municipal,V,060515,Malvinas Argentinas,0
2014,1282,Hospital Municipal de Trauma y Emerg. Doctor F. A. Abete,municipal,V,060515,Malvinas Argentinas,3975
2014,0,Hospital Mat. Inf. M. A. de Menem,municipal,V,060515,Malvinas Argentinas,0
2014,0,Hospital Doctor Ramón Carrillo,municipal,V,060515,Malvinas Argentinas,0
2014,0,Hospital Municipal E. Aristizabal,municipal,VIII,060518,Mar Chiquita,0
2014,0,Unidad Sanitaria Luis Sagasta,municipal,VIII,060518,Mar Chiquita,0
2015,0,Hospital Municipal E. Aristizabal,municipal,VIII,060518,Mar Chiquita,0
2015,0,Unidad Sanitaria Luis Sagasta,municipal,VIII,060518,Mar Chiquita,0
2016,0,Unidad Sanitaria Luis Sagasta,Municipal,VIII,060518,Mar Chiquita,3
2017,243,Hospital Doctor Hétor J. DAgnillo,municipal,VII,060525,Marcos Paz,561
2015,187,Hospital Doctor A. D'Agnillo,municipal,VII,060525,Marcos Paz,590
2016,93,Hospital Doctor A. D'Agnillo,Municipal,VII,060525,Marcos Paz,336
2014,211,Hospital Doctor A. D'Agnillo,municipal,VII,060525,Marcos Paz,694
2014,0,Unidad Sanitaria Eva Perón,municipal,VII,060525,Marcos Paz,0
2015,0,Unidad Sanitaria Eva Perón,municipal,VII,060525,Marcos Paz,0
2016,338,Hospital Zonal General de Ag. Blas Dubarry,Provincial,X,060532,Mercedes,600
2015,332,Hospital Zonal General de Ag. Blas Dubarry,provincial,X,060532,Mercedes,626
2017,320,Hospital Zonal General de Agudos Blas Dubarry,Provincial,X,060532,Mercedes,537
2014,0,Hospital Zonal General de Ag. Blas Dubarry,provincial,X,060532,Mercedes,0
2015,864,Hospital Zonal General de Ag. H. de Malvinas,provincial,VII,060539,Merlo,2698
2017,804,Hospital Mat. Infantil Doctor P. Chutro,municipal,VII,060539,Merlo,3301
2016,690,Hospital Local Esp. Materno Infantil Doctor P. Chutro,Municipal,VII,060539,Merlo,2884
2016,659,Hospital Zonal General de Ag. H. de Malvinas,Provincial,VII,060539,Merlo,1661
2015,527,Hospital Local Esp. Materno Infantil Doctor P. Chutro,municipal,VII,060539,Merlo,1845
2017,207,Hospital Mat. Infantil Pontevedra,municipal,VII,060539,Merlo,605
2017,140,Hospital Zonal General de Ag. Héroes de Malvinas,Provincial,VII,060539,Merlo,385
2016,120,Hospital Materno Infantil Pontevedra,Municipal,VII,060539,Merlo,418
2015,88,Hospital Materno Infantil Pontevedra,municipal,VII,060539,Merlo,383
2014,935,Hospital Zonal General de Ag. H. de Malvinas,provincial,VII,060539,Merlo,3163
2014,377,Hospital Local Esp. Materno Infantil Doctor P. Chutro,municipal,VII,060539,Merlo,1409
2014,355,Hospital Materno Infantil Pontevedra,municipal,VII,060539,Merlo,1026
2014,0,Hospital Eva Perón,municipal,VII,060539,Merlo,0
2015,0,Hospital Eva Perón,municipal,VII,060539,Merlo,0
2015,136,Hospital Zenón Videla Dorna,provincial,XI,060547,Monte,241
2016,135,Hospital Zenón Videla Dorna,Provincial,XI,060547,Monte,217
2017,118,Hospital  Zenón Videla Dorna,Provincial,XI,060547,Monte,232
2014,135,Hospital Zenón Videla Dorna,provincial,XI,060547,Monte,286
2016,17,Hospital Menor Doctor Carrillo,Municipal,I,060553,Monte Hermoso,18
2015,14,Hospital Menor Doctor Carrillo,municipal,I,060553,Monte Hermoso,15
2017,1,Hospital Municipal Doctor R. Carrillo,municipal,I,060553,Monte Hermoso,3
2014,22,Hospital Menor Doctor Carrillo,municipal,I,060553,Monte Hermoso,27
2015,1381,Hospital Mariano y Luciano de la Vega,provincial,VII,060560,Moreno,4069
2016,1218,Hospital Mariano y Luciano de la Vega,Provincial,VII,060560,Moreno,3677
2017,1078,Hospital Zonal General M.L. De la Vega,Provincial,VII,060560,Moreno,3116
2016,206,Maternidad Estela de Carlotto,Provincial,VII,060560,Moreno,1588
2015,135,Maternidad Estela de Carlotto,provincial,VII,060560,Moreno,807
2017,126,Maternidad Estela de Carlotto,Provincial,VII,060560,Moreno,1201
2015,0,Hospital Mariano y Luciano de la Vega,provincial,V,060560,Moreno,0
2015,0,Unidad Sanitaria N° 4,municipal,V,060560,Moreno,0
2015,0,Unidad Sanitaria N° 13,municipal,V,060560,Moreno,0
2015,0,Unidad Sanitaria N° San Brizzi,municipal,V,060560,Moreno,0
2015,0,Unidad Sanitaria Bangiovano,municipal,V,060560,Moreno,0
2015,0,Unidad Sanitaria N° 5,municipal,V,060560,Moreno,0
2014,1199,Hospital Mariano y Luciano de la Vega,provincial,VII,060560,Moreno,4310
2014,15,Maternidad Estela de Carlotto,provincial,VII,060560,Moreno,288
2014,0,Hospital Mariano y Luciano de la Vega,provincial,V,060560,Moreno,0
2014,0,Unidad Sanitaria N° 4,municipal,V,060560,Moreno,0
2014,0,Unidad Sanitaria N° 13,municipal,V,060560,Moreno,0
2014,0,Unidad Sanitaria N° San Brizzi,municipal,V,060560,Moreno,0
2014,0,Unidad Sanitaria Bangiovano,municipal,V,060560,Moreno,0
2014,0,Unidad Sanitaria N° 5,municipal,V,060560,Moreno,0
2014,0,Unidad Sanitaria N° 4,municipal,VII,060560,Moreno,0
2014,0,Unidad Sanitaria N° 13,municipal,VII,060560,Moreno,0
2014,0,Unidad Sanitaria N° San Brizzi,municipal,VII,060560,Moreno,0
2014,0,Unidad Sanitaria Bangiovano,municipal,VII,060560,Moreno,0
2015,0,Unidad Sanitaria N° 4,municipal,VII,060560,Moreno,0
2015,0,Unidad Sanitaria N° 13,municipal,VII,060560,Moreno,0
2015,0,Unidad Sanitaria N° San Brizzi,municipal,VII,060560,Moreno,0
2015,0,Unidad Sanitaria Bangiovano,municipal,VII,060560,Moreno,0
2015,0,Unidad Sanitaria N° 5,municipal,VII,060560,Moreno,0
2014,0,Unidad Sanitaria N° 5,municipal,VII,060560,Moreno,0
2017,1721,Hospital Nac. Doctor Posadas,Nacional,VII,060568,Morón,3689
2017,1418,Hospital Municipal O. B. de Lavignolle,municipal,VII,060568,Morón,3338
2016,1266,Hospital O. B. de Lavignolle,Municipal,VII,060568,Morón,3487
2015,1236,Hospital Nacional Prof. Doctor A Posadas,nacional,VII,060568,Morón,2781
2016,934,Hospital Nacional Prof. Doctor A Posadas,Nacional,VII,060568,Morón,1849
2015,930,Hospital O. B. de Lavignolle,municipal,VII,060568,Morón,2693
2014,945,Hospital Nacional Prof. Doctor A Posadas,nacional,VII,060568,Morón,2932
2014,899,Hospital O. B. de Lavignolle,municipal,VII,060568,Morón,2533
2015,154,Hospital Local General San Antonio de Padua,municipal,X,060574,Navarro,265
2016,127,Hospital Local General San Antonio de Padua,Municipal,X,060574,Navarro,235
2017,119,Hospital Municipal San Antonio de Padua,municipal,X,060574,Navarro,228
2014,134,Hospital Local General San Antonio de Padua,municipal,X,060574,Navarro,263
2016,342,Hospital Doctor Emilio Ferreyra,Municipal,VIII,060581,Necochea,841
2015,327,Hospital Doctor Emilio Ferreyra,municipal,VIII,060581,Necochea,761
2017,304,Hospital Municipal Doctor Emilio Ferreyra,municipal,VIII,060581,Necochea,747
2014,314,Hospital Doctor Emilio Ferreyra,municipal,VIII,060581,Necochea,765
2014,0,Unidad Sanitaria Claráz,municipal,VIII,060581,Necochea,0
2014,0,Unidad Sanitaria La Dulce,municipal,VIII,060581,Necochea,0
2014,0,Hospital N. Fernández Cattoni,municipal,VIII,060581,Necochea,0
2015,0,Unidad Sanitaria Claráz,municipal,VIII,060581,Necochea,0
2015,0,Unidad Sanitaria La Dulce,municipal,VIII,060581,Necochea,0
2015,0,Hospital N. Fernández Cattoni,municipal,VIII,060581,Necochea,0
2016,0,Hospital Municpal N. Cattoni,Municipal,VIII,060581,Necochea,1
2015,332,Hospital Zonal Municipal Doctor Héctor Cura,municipal,IX,060595,Olavarría,722
2016,305,Hospital Zonal Municipal Doctor Héctor Cura,Municipal,IX,060595,Olavarría,663
2017,302,Hospital Municipal Doctor Héctor Cura,municipal,IX,060595,Olavarría,686
2014,315,Hospital Zonal Municipal Doctor Héctor Cura,municipal,IX,060595,Olavarría,732
